gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels	rep	rep_gene
ORF22, ORF21, ORF20	E	24h	24	RK-13	NC_001491.2	-	134037	EHV-1_24h_3	RK-13_24h	0.00732633526563561	0.00693724153249482	0.000423541823994302	0.0610533483677027	0.00038909373314079	FALSE	NA	3	3	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	48h	48	RK-13	NC_001491.2	-	234801	EHV-1_48h_1	RK-13_48h	0.00635857598562187	0.00611151404279689	0.000563332574945618	0.0921756165494816	0.000247061942824978	FALSE	NA	3	3	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	48h	48	RK-13	NC_001491.2	-	212779	EHV-1_48h_2	RK-13_48h	0.00650910099210918	0.00611151404279689	0.000563332574945618	0.0921756165494816	0.000397586949312294	FALSE	NA	3	3	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	48h	48	RK-13	NC_001491.2	-	233772	EHV-1_48h_3	RK-13_48h	0.00546686515065962	0.00611151404279689	0.000563332574945618	0.0921756165494816	0.000644648892137272	TRUE	3	3	3	3	ORF22, ORF21, ORF20::3
ORF23	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF23::1
ORF23	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF23::2
ORF23	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF23::3
ORF23	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0.000530503978779841	0.000322941145062384	0.000180253335286247	0.558161566100308	0.000207562833717457	TRUE	1	1	1	1	ORF23::1
ORF23	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0.000205761316872428	0.000322941145062384	0.000180253335286247	0.558161566100308	0.000117179828189956	FALSE	NA	1	1	2	ORF23::2
ORF23	L	2h	2	RK-13	NC_001491.2	+	4300	EHV-1_2h_3	RK-13_2h	0.000232558139534884	0.000322941145062384	0.000180253335286247	0.558161566100308	9.03830055275004e-05	FALSE	NA	1	1	3	ORF23::3
ORF23	L	4h	4	RK-13	NC_001491.2	+	12810	EHV-1_4h_1	RK-13_4h	0.00140515222482436	0.00163033051630956	0.00022318673005317	0.13689661563741	0.000225178291485207	TRUE	1	1	1	1	ORF23::1
ORF23	L	4h	4	RK-13	NC_001491.2	+	12849	EHV-1_4h_2	RK-13_4h	0.00163436843334112	0.00163033051630956	0.00022318673005317	0.13689661563741	4.03791703155305e-06	FALSE	NA	1	1	2	ORF23::2
ORF23	L	4h	4	RK-13	NC_001491.2	+	14583	EHV-1_4h_3	RK-13_4h	0.00185147089076322	0.00163033051630956	0.00022318673005317	0.13689661563741	0.000221140374453654	FALSE	NA	1	1	3	ORF23::3
ORF23	L	6h	6	RK-13	NC_001491.2	+	60842	EHV-1_6h_1	RK-13_6h	0.0099273528154893	0.0104158202448203	0.000464341827141659	0.0445804378558254	0.00048846742933099	TRUE	1	1	1	1	ORF23::1
ORF23	L	6h	6	RK-13	NC_001491.2	+	61804	EHV-1_6h_2	RK-13_6h	0.0104685780855608	0.0104158202448203	0.000464341827141659	0.0445804378558254	5.27578407405159e-05	FALSE	NA	1	1	2	ORF23::2
ORF23	L	6h	6	RK-13	NC_001491.2	+	60268	EHV-1_6h_3	RK-13_6h	0.0108515298334108	0.0104158202448203	0.000464341827141659	0.0445804378558254	0.000435709588590474	FALSE	NA	1	1	3	ORF23::3
ORF23	L	8h	8	RK-13	NC_001491.2	+	66847	EHV-1_8h_1	RK-13_8h	0.014196598201864	0.0143840232362377	0.000207754428994516	0.01444341583592	0.000187425034373733	FALSE	NA	1	1	1	ORF23::1
ORF23	L	8h	8	RK-13	NC_001491.2	+	87216	EHV-1_8h_2	RK-13_8h	0.0146074114841314	0.0143840232362377	0.000207754428994516	0.01444341583592	0.000223388247893662	TRUE	2	1	1	2	ORF23::2
ORF23	L	8h	8	RK-13	NC_001491.2	+	117089	EHV-1_8h_3	RK-13_8h	0.0143480600227178	0.0143840232362377	0.000207754428994516	0.01444341583592	3.59632135199291e-05	FALSE	NA	1	1	3	ORF23::3
ORF23	L	12h	12	RK-13	NC_001491.2	+	255018	EHV-1_12h_1	RK-13_12h	0.0121089491722153	0.0118822254313901	0.000381395287151747	0.0320979676201217	0.000226723740825181	FALSE	NA	1	1	1	ORF23::1
ORF23	L	12h	12	RK-13	NC_001491.2	+	167717	EHV-1_12h_2	RK-13_12h	0.0114418931891222	0.0118822254313901	0.000381395287151747	0.0320979676201217	0.000440332242267963	TRUE	2	1	1	2	ORF23::2
ORF23	L	12h	12	RK-13	NC_001491.2	+	201557	EHV-1_12h_3	RK-13_12h	0.0120958339328329	0.0118822254313901	0.000381395287151747	0.0320979676201217	0.000213608501442782	FALSE	NA	1	1	3	ORF23::3
ORF23	L	18h	18	RK-13	NC_001491.2	+	299234	EHV-1_18h_1	RK-13_18h	0.011947171778608	0.012797791485045	0.000736660922350825	0.0575615662445868	0.000850619706436944	TRUE	1	1	1	1	ORF23::1
ORF23	L	18h	18	RK-13	NC_001491.2	+	261778	EHV-1_18h_2	RK-13_18h	0.0132211262978554	0.012797791485045	0.000736660922350825	0.0575615662445868	0.000423334812810445	FALSE	NA	1	1	2	ORF23::2
ORF23	L	18h	18	RK-13	NC_001491.2	+	239923	EHV-1_18h_3	RK-13_18h	0.0132250763786715	0.012797791485045	0.000736660922350825	0.0575615662445868	0.000427284893626501	FALSE	NA	1	1	3	ORF23::3
ORF23	L	24h	24	RK-13	NC_001491.2	+	180540	EHV-1_24h_1	RK-13_24h	0.009648831283926	0.010187200120153	0.000477062682543672	0.0468296172566508	0.000538368836227007	TRUE	1	1	1	1	ORF23::1
ORF23	L	24h	24	RK-13	NC_001491.2	+	162445	EHV-1_24h_2	RK-13_24h	0.0105574194342701	0.010187200120153	0.000477062682543672	0.0468296172566508	0.000370219314117053	FALSE	NA	1	1	2	ORF23::2
ORF23	L	24h	24	RK-13	NC_001491.2	+	134037	EHV-1_24h_3	RK-13_24h	0.010355349642263	0.010187200120153	0.000477062682543672	0.0468296172566508	0.000168149522109952	FALSE	NA	1	1	3	ORF23::3
ORF23	L	48h	48	RK-13	NC_001491.2	+	234801	EHV-1_48h_1	RK-13_48h	0.00711666475015013	0.00708490010446248	4.23864105165942e-05	0.00598264053008972	3.17646456876458e-05	FALSE	NA	1	1	1	ORF23::1
ORF23	L	48h	48	RK-13	NC_001491.2	+	212779	EHV-1_48h_2	RK-13_48h	0.00710126469247435	0.00708490010446248	4.23864105165942e-05	0.00598264053008972	1.63645880118697e-05	FALSE	NA	1	1	2	ORF23::2
ORF23	L	48h	48	RK-13	NC_001491.2	+	233772	EHV-1_48h_3	RK-13_48h	0.00703677087076297	0.00708490010446248	4.23864105165942e-05	0.00598264053008972	4.81292336995155e-05	TRUE	3	1	1	3	ORF23::3
ORF24	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0.0256410256410256	0.00854700854700855	0.0148038530561443	1.73205080756888	0.0170940170940171	TRUE	1	1	1	1	ORF24::1
ORF24	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0	0.00854700854700855	0.0148038530561443	1.73205080756888	0.00854700854700855	FALSE	NA	1	1	2	ORF24::2
ORF24	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0.00854700854700855	0.0148038530561443	1.73205080756888	0.00854700854700855	FALSE	NA	1	1	3	ORF24::3
ORF24	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0	0.000351867802341532	0.000424295857643673	1.20583882588905	0.000351867802341532	FALSE	NA	1	1	1	ORF24::1
ORF24	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0.000823045267489712	0.000351867802341532	0.000424295857643673	1.20583882588905	0.00047117746514818	TRUE	2	1	1	2	ORF24::2
ORF24	L	2h	2	RK-13	NC_001491.2	+	4300	EHV-1_2h_3	RK-13_2h	0.000232558139534884	0.000351867802341532	0.000424295857643673	1.20583882588905	0.000119309662806648	FALSE	NA	1	1	3	ORF24::3
ORF24	L	4h	4	RK-13	NC_001491.2	+	12810	EHV-1_4h_1	RK-13_4h	0.000468384074941452	0.000657731832026843	0.000264563659546274	0.402236362395604	0.000189347757085391	FALSE	NA	1	1	1	ORF24::1
ORF24	L	4h	4	RK-13	NC_001491.2	+	12849	EHV-1_4h_2	RK-13_4h	0.000544789477780372	0.000657731832026843	0.000264563659546274	0.402236362395604	0.000112942354246471	FALSE	NA	1	1	2	ORF24::2
ORF24	L	4h	4	RK-13	NC_001491.2	+	14583	EHV-1_4h_3	RK-13_4h	0.000960021943358705	0.000657731832026843	0.000264563659546274	0.402236362395604	0.000302290111331862	TRUE	3	1	1	3	ORF24::3
ORF24	L	6h	6	RK-13	NC_001491.2	+	60842	EHV-1_6h_1	RK-13_6h	0.00402682357581934	0.00396866203990903	7.60091651235585e-05	0.0191523400983019	5.81615359103015e-05	FALSE	NA	1	1	1	ORF24::1
ORF24	L	6h	6	RK-13	NC_001491.2	+	61804	EHV-1_6h_2	RK-13_6h	0.00399650508057731	0.00396866203990903	7.60091651235585e-05	0.0191523400983019	2.78430406682748e-05	FALSE	NA	1	1	2	ORF24::2
ORF24	L	6h	6	RK-13	NC_001491.2	+	60268	EHV-1_6h_3	RK-13_6h	0.00388265746333046	0.00396866203990903	7.60091651235585e-05	0.0191523400983019	8.60045765785768e-05	TRUE	3	1	1	3	ORF24::3
ORF24	L	8h	8	RK-13	NC_001491.2	+	66847	EHV-1_8h_1	RK-13_8h	0.00797343186680031	0.00768866097716076	0.000293286416406392	0.0381453177968963	0.000284770889639544	FALSE	NA	1	1	1	ORF24::1
ORF24	L	8h	8	RK-13	NC_001491.2	+	87216	EHV-1_8h_2	RK-13_8h	0.00770500825536599	0.00768866097716076	0.000293286416406392	0.0381453177968963	1.6347278205227e-05	FALSE	NA	1	1	2	ORF24::2
ORF24	L	8h	8	RK-13	NC_001491.2	+	117089	EHV-1_8h_3	RK-13_8h	0.00738754280931599	0.00768866097716076	0.000293286416406392	0.0381453177968963	0.000301118167844771	TRUE	3	1	1	3	ORF24::3
ORF24	L	12h	12	RK-13	NC_001491.2	+	255018	EHV-1_12h_1	RK-13_12h	0.00809746762973594	0.0082757739824697	0.000259318857010272	0.0313346954084993	0.000178306352733762	FALSE	NA	1	1	1	ORF24::1
ORF24	L	12h	12	RK-13	NC_001491.2	+	167717	EHV-1_12h_2	RK-13_12h	0.00815659712491876	0.0082757739824697	0.000259318857010272	0.0313346954084993	0.00011917685755094	FALSE	NA	1	1	2	ORF24::2
ORF24	L	12h	12	RK-13	NC_001491.2	+	201557	EHV-1_12h_3	RK-13_12h	0.00857325719275441	0.0082757739824697	0.000259318857010272	0.0313346954084993	0.000297483210284704	TRUE	3	1	1	3	ORF24::3
ORF24	L	18h	18	RK-13	NC_001491.2	+	299234	EHV-1_18h_1	RK-13_18h	0.0102461618666328	0.0106278763667365	0.000423047909017734	0.0398054977701663	0.000381714500103738	FALSE	NA	1	1	1	ORF24::1
ORF24	L	18h	18	RK-13	NC_001491.2	+	261778	EHV-1_18h_2	RK-13_18h	0.0105547448601487	0.0106278763667365	0.000423047909017734	0.0398054977701663	7.31315065878643e-05	FALSE	NA	1	1	2	ORF24::2
ORF24	L	18h	18	RK-13	NC_001491.2	+	239923	EHV-1_18h_3	RK-13_18h	0.0110827223734281	0.0106278763667365	0.000423047909017734	0.0398054977701663	0.000454846006691602	TRUE	3	1	1	3	ORF24::3
ORF24	L	24h	24	RK-13	NC_001491.2	+	180540	EHV-1_24h_1	RK-13_24h	0.00652486983493963	0.00687655177352232	0.000321302467373212	0.0467243580729464	0.000351681938582694	TRUE	1	1	1	1	ORF24::1
ORF24	L	24h	24	RK-13	NC_001491.2	+	162445	EHV-1_24h_2	RK-13_24h	0.00695004463049032	0.00687655177352232	0.000321302467373212	0.0467243580729464	7.34928569679997e-05	FALSE	NA	1	1	2	ORF24::2
ORF24	L	24h	24	RK-13	NC_001491.2	+	134037	EHV-1_24h_3	RK-13_24h	0.00715474085513701	0.00687655177352232	0.000321302467373212	0.0467243580729464	0.000278189081614694	FALSE	NA	1	1	3	ORF24::3
ORF24	L	48h	48	RK-13	NC_001491.2	+	234801	EHV-1_48h_1	RK-13_48h	0.0058219513545513	0.00611026757028109	0.000249718216113689	0.0408686220761035	0.000288316215729788	TRUE	1	1	1	1	ORF24::1
ORF24	L	48h	48	RK-13	NC_001491.2	+	212779	EHV-1_48h_2	RK-13_48h	0.00625061683718788	0.00611026757028109	0.000249718216113689	0.0408686220761035	0.000140349266906791	FALSE	NA	1	1	2	ORF24::2
ORF24	L	48h	48	RK-13	NC_001491.2	+	233772	EHV-1_48h_3	RK-13_48h	0.00625823451910408	0.00611026757028109	0.000249718216113689	0.0408686220761035	0.000147966948822995	FALSE	NA	1	1	3	ORF24::3
ORF27, ORF26, ORF25	L	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_1	RK-13_1h	0	0.0371352785145889	0.0385300770459787	1.037559931881	0.0371352785145889	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	1h	1	RK-13	NC_001491.2	-	39	EHV-1_1h_2	RK-13_1h	0.0769230769230769	0.0371352785145889	0.0385300770459787	1.037559931881	0.0397877984084881	TRUE	2	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	1h	1	RK-13	NC_001491.2	-	29	EHV-1_1h_3	RK-13_1h	0.0344827586206897	0.0371352785145889	0.0385300770459787	1.037559931881	0.0026525198938992	FALSE	NA	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	2h	2	RK-13	NC_001491.2	-	5655	EHV-1_2h_1	RK-13_2h	0.000530503978779841	0.00113099295225287	0.000555984858182042	0.491590028986967	0.000600488973473024	TRUE	1	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	2h	2	RK-13	NC_001491.2	-	4860	EHV-1_2h_2	RK-13_2h	0.00123456790123457	0.00113099295225287	0.000555984858182042	0.491590028986967	0.000103574948981703	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	2h	2	RK-13	NC_001491.2	-	4300	EHV-1_2h_3	RK-13_2h	0.00162790697674419	0.00113099295225287	0.000555984858182042	0.491590028986967	0.000496914024491321	FALSE	NA	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	4h	4	RK-13	NC_001491.2	-	12810	EHV-1_4h_1	RK-13_4h	0.00374707259953162	0.00341908280688707	0.000330675846157565	0.0967147813710399	0.000327989792644542	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	4h	4	RK-13	NC_001491.2	-	12849	EHV-1_4h_2	RK-13_4h	0.00342439100319091	0.00341908280688707	0.000330675846157565	0.0967147813710399	5.30819630383591e-06	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	4h	4	RK-13	NC_001491.2	-	14583	EHV-1_4h_3	RK-13_4h	0.0030857848179387	0.00341908280688707	0.000330675846157565	0.0967147813710399	0.000333297988948378	TRUE	3	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	6h	6	RK-13	NC_001491.2	-	60842	EHV-1_6h_1	RK-13_6h	0.0401038756122416	0.0415696211100336	0.00179529027136198	0.0431875543587442	0.0014657454977921	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	6h	6	RK-13	NC_001491.2	-	61804	EHV-1_6h_2	RK-13_6h	0.0410329428515954	0.0415696211100336	0.00179529027136198	0.0431875543587442	0.000536678258438277	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	6h	6	RK-13	NC_001491.2	-	60268	EHV-1_6h_3	RK-13_6h	0.043572044866264	0.0415696211100336	0.00179529027136198	0.0431875543587442	0.00200242375623038	TRUE	3	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	8h	8	RK-13	NC_001491.2	-	66847	EHV-1_8h_1	RK-13_8h	0.0939757954732449	0.0903517853179886	0.00412835147516423	0.045691974548535	0.00362401015525626	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	8h	8	RK-13	NC_001491.2	-	87216	EHV-1_8h_2	RK-13_8h	0.091221794166208	0.0903517853179886	0.00412835147516423	0.045691974548535	0.000870008848219431	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	8h	8	RK-13	NC_001491.2	-	117089	EHV-1_8h_3	RK-13_8h	0.0858577663145129	0.0903517853179886	0.00412835147516423	0.045691974548535	0.00449401900347571	TRUE	3	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	12h	12	RK-13	NC_001491.2	-	255018	EHV-1_12h_1	RK-13_12h	0.122971711800736	0.123573339101383	0.0069788111296694	0.056475055059763	0.000601627300647833	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	12h	12	RK-13	NC_001491.2	-	167717	EHV-1_12h_2	RK-13_12h	0.130833487362641	0.123573339101383	0.0069788111296694	0.056475055059763	0.00726014826125719	TRUE	2	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	12h	12	RK-13	NC_001491.2	-	201557	EHV-1_12h_3	RK-13_12h	0.116914818140774	0.123573339101383	0.0069788111296694	0.056475055059763	0.00665852096060937	FALSE	NA	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	18h	18	RK-13	NC_001491.2	-	299234	EHV-1_18h_1	RK-13_18h	0.0848031974976106	0.0826640640506277	0.0018797103559299	0.0227391476274221	0.00213913344698284	TRUE	1	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	18h	18	RK-13	NC_001491.2	-	261778	EHV-1_18h_2	RK-13_18h	0.0819129185798654	0.0826640640506277	0.0018797103559299	0.0227391476274221	0.000751145470762341	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	18h	18	RK-13	NC_001491.2	-	239923	EHV-1_18h_3	RK-13_18h	0.0812760760744072	0.0826640640506277	0.0018797103559299	0.0227391476274221	0.00138798797622051	FALSE	NA	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	24h	24	RK-13	NC_001491.2	-	180540	EHV-1_24h_1	RK-13_24h	0.0945995347291459	0.0924911600957785	0.00280302973994702	0.0303059204473634	0.00210837463336745	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	24h	24	RK-13	NC_001491.2	-	162445	EHV-1_24h_2	RK-13_24h	0.0893102280771954	0.0924911600957785	0.00280302973994702	0.0303059204473634	0.00318093201858308	TRUE	2	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	24h	24	RK-13	NC_001491.2	-	134037	EHV-1_24h_3	RK-13_24h	0.0935637174809941	0.0924911600957785	0.00280302973994702	0.0303059204473634	0.00107255738521561	FALSE	NA	1	1	3	ORF27, ORF26, ORF25::3
ORF27, ORF26, ORF25	L	48h	48	RK-13	NC_001491.2	-	234801	EHV-1_48h_1	RK-13_48h	0.0972866384725789	0.0848602798838724	0.0143708410295777	0.169347084987742	0.0124263585887065	FALSE	NA	1	1	1	ORF27, ORF26, ORF25::1
ORF27, ORF26, ORF25	L	48h	48	RK-13	NC_001491.2	-	212779	EHV-1_48h_2	RK-13_48h	0.0881712950996104	0.0848602798838724	0.0143708410295777	0.169347084987742	0.00331101521573801	FALSE	NA	1	1	2	ORF27, ORF26, ORF25::2
ORF27, ORF26, ORF25	L	48h	48	RK-13	NC_001491.2	-	233772	EHV-1_48h_3	RK-13_48h	0.0691229060794278	0.0848602798838724	0.0143708410295777	0.169347084987742	0.0157373738044446	TRUE	3	1	1	3	ORF27, ORF26, ORF25::3
ORF28, ORF29	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0.000353669319186561	0.000469757575403719	0.000311891206182125	0.663940769691856	0.000116088256217158	FALSE	NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0.000823045267489712	0.000469757575403719	0.000311891206182125	0.663940769691856	0.000353287692085993	TRUE	2	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	2h	2	RK-13	NC_001491.2	+	4300	EHV-1_2h_3	RK-13_2h	0.000232558139534884	0.000469757575403719	0.000311891206182125	0.663940769691856	0.000237199435868835	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	4h	4	RK-13	NC_001491.2	+	12810	EHV-1_4h_1	RK-13_4h	0.00163934426229508	0.00202713701330165	0.000338439018038919	0.166954189982302	0.000387792751006567	TRUE	1	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	4h	4	RK-13	NC_001491.2	+	12849	EHV-1_4h_2	RK-13_4h	0.00217915791112149	0.00202713701330165	0.000338439018038919	0.166954189982302	0.000152020897819839	FALSE	NA	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	4h	4	RK-13	NC_001491.2	+	14583	EHV-1_4h_3	RK-13_4h	0.00226290886648838	0.00202713701330165	0.000338439018038919	0.166954189982302	0.000235771853186728	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	6h	6	RK-13	NC_001491.2	+	60842	EHV-1_6h_1	RK-13_6h	0.0129351434864074	0.0125564630388092	0.000550639164035682	0.0438530470191949	0.000378680447598218	FALSE	NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	6h	6	RK-13	NC_001491.2	+	61804	EHV-1_6h_2	RK-13_6h	0.0119247945116821	0.0125564630388092	0.000550639164035682	0.0438530470191949	0.000631668527127106	TRUE	2	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	6h	6	RK-13	NC_001491.2	+	60268	EHV-1_6h_3	RK-13_6h	0.0128094511183381	0.0125564630388092	0.000550639164035682	0.0438530470191949	0.00025298807952889	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	8h	8	RK-13	NC_001491.2	+	66847	EHV-1_8h_1	RK-13_8h	0.012536089876883	0.0129425317933883	0.000808492176641397	0.0624678532413892	0.000406441916505308	FALSE	NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	8h	8	RK-13	NC_001491.2	+	87216	EHV-1_8h_2	RK-13_8h	0.0138736011740965	0.0129425317933883	0.000808492176641397	0.0624678532413892	0.000931069380708156	TRUE	2	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	8h	8	RK-13	NC_001491.2	+	117089	EHV-1_8h_3	RK-13_8h	0.0124179043291855	0.0129425317933883	0.000808492176641397	0.0624678532413892	0.000524627464202848	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	12h	12	RK-13	NC_001491.2	+	255018	EHV-1_12h_1	RK-13_12h	0.0091366099647868	0.00900778339095407	0.000501747034470486	0.0557014986588551	0.000128826573832726	FALSE	NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	12h	12	RK-13	NC_001491.2	+	167717	EHV-1_12h_2	RK-13_12h	0.00943255603188705	0.00900778339095407	0.000501747034470486	0.0557014986588551	0.000424772640932975	FALSE	NA	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	12h	12	RK-13	NC_001491.2	+	201557	EHV-1_12h_3	RK-13_12h	0.00845418417618837	0.00900778339095407	0.000501747034470486	0.0557014986588551	0.0005535992147657	TRUE	3	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	18h	18	RK-13	NC_001491.2	+	299234	EHV-1_18h_1	RK-13_18h	0.00417399092349131	0.00370275673921669	0.000408827668390278	0.110411700574412	0.000471234184274623	TRUE	1	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	18h	18	RK-13	NC_001491.2	+	261778	EHV-1_18h_2	RK-13_18h	0.0034915080717249	0.00370275673921669	0.000408827668390278	0.110411700574412	0.000211248667491795	FALSE	NA	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	18h	18	RK-13	NC_001491.2	+	239923	EHV-1_18h_3	RK-13_18h	0.00344277122243386	0.00370275673921669	0.000408827668390278	0.110411700574412	0.000259985516782827	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	24h	24	RK-13	NC_001491.2	+	180540	EHV-1_24h_1	RK-13_24h	0.0036889332003988	0.0034219894703138	0.000233917923608479	0.0683572891260325	0.000266943730085005	TRUE	1	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	24h	24	RK-13	NC_001491.2	+	162445	EHV-1_24h_2	RK-13_24h	0.00332420203761273	0.0034219894703138	0.000233917923608479	0.0683572891260325	9.77874327010683e-05	FALSE	NA	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	24h	24	RK-13	NC_001491.2	+	134037	EHV-1_24h_3	RK-13_24h	0.00325283317292986	0.0034219894703138	0.000233917923608479	0.0683572891260325	0.000169156297383937	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF28, ORF29	L	48h	48	RK-13	NC_001491.2	+	234801	EHV-1_48h_1	RK-13_48h	0.00224445381408086	0.0021596585276559	0.000413144514144662	0.191300850969755	8.47952864249622e-05	FALSE	NA	2	2	1	ORF28, ORF29::1
ORF28, ORF29	L	48h	48	RK-13	NC_001491.2	+	212779	EHV-1_48h_2	RK-13_48h	0.00171069513438826	0.0021596585276559	0.000413144514144662	0.191300850969755	0.000448963393267636	TRUE	2	2	2	2	ORF28, ORF29::2
ORF28, ORF29	L	48h	48	RK-13	NC_001491.2	+	233772	EHV-1_48h_3	RK-13_48h	0.00252382663449857	0.0021596585276559	0.000413144514144662	0.191300850969755	0.000364168106842673	FALSE	NA	2	2	3	ORF28, ORF29::3
ORF3	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	2	2	1	ORF3::1
ORF3	L	1h	1	RK-13	NC_001491.2	+	39	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	2	2	2	ORF3::2
ORF3	L	1h	1	RK-13	NC_001491.2	+	29	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	2	2	3	ORF3::3
ORF3	L	2h	2	RK-13	NC_001491.2	+	5655	EHV-1_2h_1	RK-13_2h	0.00017683465959328	0.00027363847762434	0.000122618542382466	0.448104168123611	9.68038180310597e-05	FALSE	NA	2	2	1	ORF3::1
ORF3	L	2h	2	RK-13	NC_001491.2	+	4860	EHV-1_2h_2	RK-13_2h	0.000411522633744856	0.00027363847762434	0.000122618542382466	0.448104168123611	0.000137884156120516	TRUE	2	2	2	2	ORF3::2
