gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF18, ORF17, ORF16, ORF15	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.167718572167615	0.165334402242733	0.00293436653906245	0.0177480699676429	0.0023841699248818	FALSE	NA	cluster_5	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.0933322583245989	0.0928312432590242	0.000708542300689014	0.00763258441677863	0.00551223666863428	FALSE	NA	cluster_5	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.0923302281934495	0.0928312432590242	0.000708542300689014	0.00763258441677863	0.00651426679978372	FALSE	NA	cluster_5	2	ORF18, ORF17, ORF16, ORF15::2
ORF17	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1	1	ORF17::1
ORF17	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1	2	ORF17::2
ORF17	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1	3	ORF17::3
ORF17	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.00608519269776876	0.00579800047026676	0.000472390924205628	0.0814747992222729	0.000287192227502001	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.00525279054497702	0.00579800047026676	0.000472390924205628	0.0814747992222729	0.000545209925289743	TRUE	2	cluster_1	2	ORF17::2
ORF17	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.0060560181680545	0.00579800047026676	0.000472390924205628	0.0814747992222729	0.000258017697787743	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00434782608695652	0.00407866162877859	0.000513309838266883	0.125852518543099	0.000269164458177928	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00440140845070423	0.00407866162877859	0.000513309838266883	0.125852518543099	0.000322746821925631	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00348675034867504	0.00407866162877859	0.000513309838266883	0.125852518543099	0.000591911280103559	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.00300046160947838	0.00367599429454969	0.000717201456784495	0.195104072345235	0.000675532685071306	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.00359888761655488	0.00367599429454969	0.000717201456784495	0.195104072345235	7.71066779948044e-05	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0044286336576158	0.00367599429454969	0.000717201456784495	0.195104072345235	0.00075263936306611	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00124669991199765	0.00156745666308332	0.000368580183911658	0.235145374409669	0.00032075675108567	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00148557963219097	0.00156745666308332	0.000368580183911658	0.235145374409669	8.18770308923492e-05	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00197009044506134	0.00156745666308332	0.000368580183911658	0.235145374409669	0.000402633781978019	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00134110247872734	0.00125238525338562	0.000146011736151522	0.116586917449565	8.87172253417232e-05	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00108386397507113	0.00125238525338562	0.000146011736151522	0.116586917449565	0.000168521278314488	TRUE	2	cluster_1	2	ORF17::2
ORF17	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00133218930635838	0.00125238525338562	0.000146011736151522	0.116586917449565	7.98040529727648e-05	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00161219404953833	0.00159720688504032	3.83902275537935e-05	0.0240358515314216	1.4987164498008e-05	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00162584290626083	0.00159720688504032	3.83902275537935e-05	0.0240358515314216	2.86360212205096e-05	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.0015535836993218	0.00159720688504032	3.83902275537935e-05	0.0240358515314216	4.36231857185174e-05	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000473719828558538	0.000455810910333158	6.92401000282578e-05	0.151905315249364	1.79089182253805e-05	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000514337148000514	0.000455810910333158	6.92401000282578e-05	0.151905315249364	5.85262376673565e-05	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000379375754440421	0.000455810910333158	6.92401000282578e-05	0.151905315249364	7.6435155892737e-05	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.000612754978634201	0.000706917646328842	0.000133166121722992	0.188375721577399	6.60784543272435e-05	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000801080314023483	0.000706917646328842	0.000133166121722992	0.188375721577399	0.000122246881062038	TRUE	2	cluster_1	2	ORF17::2
ORF18	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2	1	ORF18::1
ORF18	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2	2	ORF18::2
ORF18	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2	3	ORF18::3
ORF18	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0207910750507099	0.0128036289794598	0.0069227605438497	0.540687375036838	0.00798744607125016	TRUE	1	cluster_2	1	ORF18::1
ORF18	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.00853578463558766	0.0128036289794598	0.0069227605438497	0.540687375036838	0.00426784434387213	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.00908402725208176	0.0128036289794598	0.0069227605438497	0.540687375036838	0.00371960172737803	FALSE	NA	cluster_2	3	ORF18::3
ORF18	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.0201086956521739	0.0228107029784065	0.00383230092640093	0.168004507797446	0.00270200732623258	FALSE	NA	cluster_2	1	ORF18::1
ORF18	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.0211267605633803	0.0228107029784065	0.00383230092640093	0.168004507797446	0.00168394241502621	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0271966527196653	0.0228107029784065	0.00383230092640093	0.168004507797446	0.00438594974125878	TRUE	3	cluster_2	3	ORF18::3
ORF18	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.0368518233574396	0.0351424261474116	0.00151262835508652	0.0430427981477861	0.00170939721002802	TRUE	1	cluster_2	1	ORF18::1
ORF18	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0345983968591526	0.0351424261474116	0.00151262835508652	0.0430427981477861	0.000544029288258953	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0339770582256425	0.0351424261474116	0.00151262835508652	0.0430427981477861	0.00116536792176906	FALSE	NA	cluster_2	3	ORF18::3
ORF18	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0337342329128777	0.0379111807473947	0.00369983962878883	0.0975923080170243	0.00417694783451702	TRUE	1	cluster_2	1	ORF18::1
ORF18	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.0407765995594488	0.0379111807473947	0.00369983962878883	0.0975923080170243	0.0028654188120541	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.0392227097698576	0.0379111807473947	0.00369983962878883	0.0975923080170243	0.00131152902246292	FALSE	NA	cluster_2	3	ORF18::3
ORF18	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.0199623874707116	0.0206612430992137	0.000735120024344249	0.035579660953325	0.000698855628502124	FALSE	NA	cluster_2	1	ORF18::1
ORF18	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.0205934155263514	0.0206612430992137	0.000735120024344249	0.035579660953325	6.78275728622328e-05	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.021427926300578	0.0206612430992137	0.000735120024344249	0.035579660953325	0.000766683201364356	TRUE	3	cluster_2	3	ORF18::3
ORF18	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00943499926718452	0.00895603549357106	0.000418083562546412	0.0466817670437467	0.000478963773613464	TRUE	1	cluster_2	1	ORF18::1
ORF18	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00876889042884938	0.00895603549357106	0.000418083562546412	0.0466817670437467	0.000187145064721677	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00866421678467928	0.00895603549357106	0.000418083562546412	0.0466817670437467	0.000291818708891785	FALSE	NA	cluster_2	3	ORF18::3
ORF18	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00408301376043312	0.00432664258879023	0.000272865257237199	0.0630662809875162	0.000243628828357117	FALSE	NA	cluster_2	1	ORF18::1
ORF18	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.00427542754275428	0.00432664258879023	0.000272865257237199	0.0630662809875162	5.12150460359575e-05	FALSE	NA	cluster_2	2	ORF18::2
ORF18	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.00462148646318331	0.00432664258879023	0.000272865257237199	0.0630662809875162	0.000294843874393074	TRUE	3	cluster_2	3	ORF18::3
ORF18	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00535354349754092	0.00557210488374105	0.000309092476575288	0.0554714031814432	0.000265815463607181	TRUE	1	cluster_2	1	ORF18::1
ORF18	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00579066626994118	0.00557210488374105	0.000309092476575288	0.0554714031814432	0.00017130730879308	FALSE	NA	cluster_2	2	ORF18::2
ORF19	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_5	1	ORF19::1
ORF19	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_5	2	ORF19::2
ORF19	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_5	3	ORF19::3
ORF19	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_5	1	ORF19::1
ORF19	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_5	2	ORF19::2
ORF19	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_5	3	ORF19::3
ORF19	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.000543478260869565	0.000939486696826808	0.00042868822734539	0.456300476412619	0.000396008435957243	FALSE	NA	cluster_5	1	ORF19::1
ORF19	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.000880281690140845	0.000939486696826808	0.00042868822734539	0.456300476412619	5.9205006685963e-05	FALSE	NA	cluster_5	2	ORF19::2
ORF19	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00139470013947001	0.000939486696826808	0.00042868822734539	0.456300476412619	0.000455213442643206	TRUE	3	cluster_5	3	ORF19::3
ORF19	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00346207108785967	0.00289462380493283	0.000497162402548574	0.17175371863568	0.000567447282926839	TRUE	1	cluster_5	1	ORF19::1
ORF19	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00253557991166367	0.00289462380493283	0.000497162402548574	0.17175371863568	0.000359043893269164	FALSE	NA	cluster_5	2	ORF19::2
ORF19	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00268622041527516	0.00289462380493283	0.000497162402548574	0.17175371863568	0.000208403389657676	FALSE	NA	cluster_5	3	ORF19::3
ORF19	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00352009386916984	0.00420924597633342	0.000824504034056725	0.195879271178857	0.000689152107163575	FALSE	NA	cluster_5	1	ORF19::1
ORF19	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00512268838686543	0.00420924597633342	0.000824504034056725	0.195879271178857	0.000913442410532008	TRUE	2	cluster_5	2	ORF19::2
ORF19	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00398495567296499	0.00420924597633342	0.000824504034056725	0.195879271178857	0.000224290303368433	FALSE	NA	cluster_5	3	ORF19::3
ORF19	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00457824639289678	0.00431847469107823	0.000227518338424658	0.0526848840621203	0.000259771701818548	TRUE	1	cluster_5	1	ORF19::1
ORF19	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00422255340288127	0.00431847469107823	0.000227518338424658	0.0526848840621203	9.59212881969616e-05	FALSE	NA	cluster_5	2	ORF19::2
ORF19	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00415462427745665	0.00431847469107823	0.000227518338424658	0.0526848840621203	0.000163850413621587	FALSE	NA	cluster_5	3	ORF19::3
ORF19	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00666862084127217	0.00681769348414462	0.000146392561397825	0.0214724469115954	0.000149072642872453	TRUE	1	cluster_5	1	ORF19::1
ORF19	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00682320957381593	0.00681769348414462	0.000146392561397825	0.0214724469115954	5.51608967131259e-06	FALSE	NA	cluster_5	2	ORF19::2
ORF19	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00696125003734576	0.00681769348414462	0.000146392561397825	0.0214724469115954	0.000143556553201142	FALSE	NA	cluster_5	3	ORF19::3
ORF19	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00609068351003835	0.00622296955560783	0.000484415450056606	0.0778431335277987	0.000132286045569478	FALSE	NA	cluster_5	1	ORF19::1
ORF19	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00581843898675582	0.00622296955560783	0.000484415450056606	0.0778431335277987	0.000404530568852009	FALSE	NA	cluster_5	2	ORF19::2
ORF19	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00675978617002931	0.00622296955560783	0.000484415450056606	0.0778431335277987	0.000536816614421488	TRUE	3	cluster_5	3	ORF19::3
ORF19	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00870757074901234	0.00865673106126088	7.18981759249262e-05	0.00830546489386422	0.00155653863087545	FALSE	NA	cluster_5	1	ORF19::1
ORF19	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00860589137350942	0.00865673106126088	7.18981759249262e-05	0.00830546489386422	0.00165821800637837	FALSE	NA	cluster_5	2	ORF19::2
ORF22, ORF21, ORF20	E	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0360040567951318	0.0383216369601944	0.00244579973281024	0.0638229451249892	0.00231758016506253	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.0380827314510834	0.0383216369601944	0.00244579973281024	0.0638229451249892	0.000238905509110987	FALSE	NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.0408781226343679	0.0383216369601944	0.00244579973281024	0.0638229451249892	0.00255648567417353	TRUE	3	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.0429347826086957	0.0425450640596962	0.000634106424932395	0.0149043476357836	0.000389718548999413	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.0418133802816901	0.0425450640596962	0.000634106424932395	0.0149043476357836	0.000731683778006101	TRUE	2	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0428870292887029	0.0425450640596962	0.000634106424932395	0.0149043476357836	0.000341965229006688	FALSE	NA	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.0346976457916603	0.0344553208665694	0.00174914559310724	0.0507656161404193	0.000242324925090867	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0360706690659251	0.0344553208665694	0.00174914559310724	0.0507656161404193	0.00161534819935569	FALSE	NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0325976477421228	0.0344553208665694	0.00174914559310724	0.0507656161404193	0.00185767312444655	TRUE	3	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0288207685538281	0.0295274342205057	0.000775640741152774	0.0262684774897955	0.000706665666677639	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.0294042313406076	0.0295274342205057	0.000775640741152774	0.0262684774897955	0.000123202879898192	FALSE	NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.0303573027670816	0.0295274342205057	0.000775640741152774	0.0262684774897955	0.000829868546575834	TRUE	3	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.0186983598470835	0.0186969334106515	0.000496339148331431	0.02654655378131	1.42643643202128e-06	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.0181998825814027	0.0186969334106515	0.000496339148331431	0.02654655378131	0.000497050829248762	TRUE	2	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.0191925578034682	0.0186969334106515	0.000496339148331431	0.02654655378131	0.000495624392816741	FALSE	NA	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00947164004103767	0.00896287667284774	0.000481284535558938	0.0536975519273793	0.000508763368189931	TRUE	1	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00890215624083798	0.00896287667284774	0.000481284535558938	0.0536975519273793	6.07204320097598e-05	FALSE	NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00851483373666756	0.00896287667284774	0.000481284535558938	0.0536975519273793	0.000448042936180173	FALSE	NA	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00604556733588992	0.00621474179947653	0.000323135948487121	0.0519950721869634	0.000169174463586616	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.00601131541725601	0.00621474179947653	0.000323135948487121	0.0519950721869634	0.000203426382220521	FALSE	NA	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22, ORF21, ORF20	E	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.00658734264528367	0.00621474179947653	0.000323135948487121	0.0519950721869634	0.000372600845807137	TRUE	3	cluster_1	3	ORF22, ORF21, ORF20::3
ORF22, ORF21, ORF20	E	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00711118277836008	0.00741222090097881	0.000425732195798744	0.0574365229377507	0.000198866669507563	FALSE	NA	cluster_1	1	ORF22, ORF21, ORF20::1
ORF22, ORF21, ORF20	E	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00771325902359754	0.00741222090097881	0.000425732195798744	0.0574365229377507	0.000403209575729899	TRUE	2	cluster_1	2	ORF22, ORF21, ORF20::2
ORF22	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_4	1	ORF22::1
ORF22	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_4	2	ORF22::2
ORF22	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_4	3	ORF22::3
ORF22	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.00202839756592292	0.00353680251786042	0.0016500151833482	0.46652737183256	0.0015084049519375	FALSE	NA	cluster_4	1	ORF22::1
ORF22	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.00328299409061064	0.00353680251786042	0.0016500151833482	0.46652737183256	0.00025380842724978	FALSE	NA	cluster_4	2	ORF22::2
ORF22	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.00529901589704769	0.00353680251786042	0.0016500151833482	0.46652737183256	0.00176221337918728	TRUE	3	cluster_4	3	ORF22::3
ORF22	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00652173913043478	0.00850919928440125	0.00174071354284958	0.204568430550286	0.00198746015396647	TRUE	1	cluster_4	1	ORF22::1
ORF22	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00924295774647887	0.00850919928440125	0.00174071354284958	0.204568430550286	0.000733758462077622	FALSE	NA	cluster_4	2	ORF22::2
ORF22	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0097629009762901	0.00850919928440125	0.00174071354284958	0.204568430550286	0.00125370169188885	FALSE	NA	cluster_4	3	ORF22::3
ORF22	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.0154639175257732	0.0142785479411423	0.00103225096357143	0.072293833226353	0.00118536958463086	TRUE	1	cluster_4	1	ORF22::1
ORF22	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0135776214624571	0.0142785479411423	0.00103225096357143	0.072293833226353	0.000700926478685275	FALSE	NA	cluster_4	2	ORF22::2
ORF22	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0137941048351967	0.0142785479411423	0.00103225096357143	0.072293833226353	0.000484443105945589	FALSE	NA	cluster_4	3	ORF22::3
ORF22	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0140070401877383	0.014159754299122	0.000774811721400873	0.0547192913826843	0.000152714111383656	FALSE	NA	cluster_4	1	ORF22::1
