gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF39	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_2	RK-13_6h	3	2.66666666666667	1.52752523165195	0.57282196186948	0.333333333333334	FALSE	NA	unclustered	2	ORF39::2
ORF39	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_3	RK-13_6h	4	2.66666666666667	1.52752523165195	0.57282196186948	1.33333333333333	FALSE	NA	unclustered	3	ORF39::3
ORF39	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_1	RK-13_8h	32	36.6666666666667	4.16333199893227	0.113545418152698	4.66666666666666	TRUE	1	unclustered	1	ORF39::1
ORF39	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_2	RK-13_8h	38	36.6666666666667	4.16333199893227	0.113545418152698	1.33333333333334	FALSE	NA	unclustered	2	ORF39::2
ORF39	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_3	RK-13_8h	40	36.6666666666667	4.16333199893227	0.113545418152698	3.33333333333334	FALSE	NA	unclustered	3	ORF39::3
ORF39	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_1	RK-13_12h	190	129.666666666667	52.4436205208349	0.404449515584845	60.3333333333334	TRUE	1	unclustered	1	ORF39::1
ORF39	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_2	RK-13_12h	104	129.666666666667	52.4436205208349	0.404449515584845	25.6666666666667	FALSE	NA	unclustered	2	ORF39::2
ORF39	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_3	RK-13_12h	95	129.666666666667	52.4436205208349	0.404449515584845	34.6666666666667	FALSE	NA	unclustered	3	ORF39::3
ORF39	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_1	RK-13_18h	12	9.33333333333333	3.05505046330389	0.327326835353989	2.66666666666667	FALSE	NA	unclustered	1	ORF39::1
ORF39	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_2	RK-13_18h	10	9.33333333333333	3.05505046330389	0.327326835353989	0.666666666666666	FALSE	NA	unclustered	2	ORF39::2
ORF39	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_3	RK-13_18h	6	9.33333333333333	3.05505046330389	0.327326835353989	3.33333333333333	TRUE	3	unclustered	3	ORF39::3
ORF39	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_1	RK-13_24h	28	24.6666666666667	3.05505046330389	0.123853397160969	3.33333333333333	TRUE	1	unclustered	1	ORF39::1
ORF39	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_2	RK-13_24h	24	24.6666666666667	3.05505046330389	0.123853397160969	0.666666666666668	FALSE	NA	unclustered	2	ORF39::2
ORF39	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_3	RK-13_24h	22	24.6666666666667	3.05505046330389	0.123853397160969	2.66666666666667	FALSE	NA	unclustered	3	ORF39::3
ORF39	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_1	RK-13_48h	26	19	9.89949493661167	0.521026049295351	5.33333333333333	FALSE	NA	unclustered	1	ORF39::1
ORF39	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_2	RK-13_48h	12	19	9.89949493661167	0.521026049295351	8.66666666666667	TRUE	2	unclustered	2	ORF39::2
CTO	unknown	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	CTO::1
CTO	unknown	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	CTO::2
CTO	unknown	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	CTO::3
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	10	6.33333333333333	4.72581562625261	0.746181414671464	3.66666666666667	FALSE	NA	unclustered	1	CTO::1
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	1	6.33333333333333	4.72581562625261	0.746181414671464	5.33333333333333	TRUE	2	unclustered	2	CTO::2
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	8	6.33333333333333	4.72581562625261	0.746181414671464	1.66666666666667	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	16	17.6666666666667	3.78593889720018	0.214298428143407	1.66666666666667	FALSE	NA	unclustered	1	CTO::1
CTO	unknown	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	22	17.6666666666667	3.78593889720018	0.214298428143407	4.33333333333333	TRUE	2	unclustered	2	CTO::2
CTO	unknown	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	15	17.6666666666667	3.78593889720018	0.214298428143407	2.66666666666667	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	155	164.333333333333	12.0968315410827	0.0736115509599353	9.33333333333334	FALSE	NA	unclustered	1	CTO::1
CTO	unknown	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	160	164.333333333333	12.0968315410827	0.0736115509599353	4.33333333333334	FALSE	NA	unclustered	2	CTO::2
CTO	unknown	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	178	164.333333333333	12.0968315410827	0.0736115509599353	13.6666666666667	TRUE	3	unclustered	3	CTO::3
CTO	unknown	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	469	624	137.226090813664	0.21991360707318	155	TRUE	1	unclustered	1	CTO::1
CTO	unknown	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	673	624	137.226090813664	0.21991360707318	49	FALSE	NA	unclustered	2	CTO::2
CTO	unknown	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	730	624	137.226090813664	0.21991360707318	106	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	2435	2008	369.833746432096	0.184180152605626	427	TRUE	1	unclustered	1	CTO::1
CTO	unknown	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	1800	2008	369.833746432096	0.184180152605626	208	FALSE	NA	unclustered	2	CTO::2
CTO	unknown	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	1789	2008	369.833746432096	0.184180152605626	219	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	1206	833.333333333333	322.77752916418	0.387333034997017	372.666666666667	TRUE	1	unclustered	1	CTO::1
CTO	unknown	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	642	833.333333333333	322.77752916418	0.387333034997017	191.333333333333	FALSE	NA	unclustered	2	CTO::2
CTO	unknown	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	652	833.333333333333	322.77752916418	0.387333034997017	181.333333333333	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	1001	778.666666666667	194.227529802892	0.249436039986591	222.333333333333	TRUE	1	unclustered	1	CTO::1
CTO	unknown	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	642	778.666666666667	194.227529802892	0.249436039986591	136.666666666667	FALSE	NA	unclustered	2	CTO::2
CTO	unknown	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	693	778.666666666667	194.227529802892	0.249436039986591	85.6666666666666	FALSE	NA	unclustered	3	CTO::3
CTO	unknown	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	1463	1271.5	270.821897194448	0.212994020601217	329.333333333333	TRUE	1	unclustered	1	CTO::1
CTO	unknown	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	1080	1271.5	270.821897194448	0.212994020601217	53.6666666666667	FALSE	NA	unclustered	2	CTO::2
ORF40	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF40::1
ORF40	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF40::2
ORF40	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF40::3
ORF40	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	unclustered	1	ORF40::1
ORF40	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	unclustered	2	ORF40::2
ORF40	L	2h	2	RK-13	NC_001491.2	-	1	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	unclustered	3	ORF40::3
ORF40	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_1	RK-13_4h	0	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	1	unclustered	1	ORF40::1
ORF40	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_2	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	4h	4	RK-13	NC_001491.2	-	1	EHV-1_4h_3	RK-13_4h	1	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	unclustered	3	ORF40::3
ORF40	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_1	RK-13_6h	12	15	2.64575131106459	0.176383420737639	3	TRUE	1	unclustered	1	ORF40::1
ORF40	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_2	RK-13_6h	17	15	2.64575131106459	0.176383420737639	2	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	6h	6	RK-13	NC_001491.2	-	1	EHV-1_6h_3	RK-13_6h	16	15	2.64575131106459	0.176383420737639	1	FALSE	NA	unclustered	3	ORF40::3
ORF40	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_1	RK-13_8h	58	64.6666666666667	9.07377172587747	0.140316057616662	6.66666666666667	FALSE	NA	unclustered	1	ORF40::1
ORF40	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_2	RK-13_8h	61	64.6666666666667	9.07377172587747	0.140316057616662	3.66666666666667	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	8h	8	RK-13	NC_001491.2	-	1	EHV-1_8h_3	RK-13_8h	75	64.6666666666667	9.07377172587747	0.140316057616662	10.3333333333333	TRUE	3	unclustered	3	ORF40::3
ORF40	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_1	RK-13_12h	189	164	21.7025344142107	0.132332526915919	25	TRUE	1	unclustered	1	ORF40::1
ORF40	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_2	RK-13_12h	150	164	21.7025344142107	0.132332526915919	14	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	12h	12	RK-13	NC_001491.2	-	1	EHV-1_12h_3	RK-13_12h	153	164	21.7025344142107	0.132332526915919	11	FALSE	NA	unclustered	3	ORF40::3
ORF40	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_1	RK-13_18h	88	60.6666666666667	24.0069434400411	0.395718847912766	27.3333333333333	TRUE	1	unclustered	1	ORF40::1
ORF40	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_2	RK-13_18h	43	60.6666666666667	24.0069434400411	0.395718847912766	17.6666666666667	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	18h	18	RK-13	NC_001491.2	-	1	EHV-1_18h_3	RK-13_18h	51	60.6666666666667	24.0069434400411	0.395718847912766	9.66666666666666	FALSE	NA	unclustered	3	ORF40::3
ORF40	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_1	RK-13_24h	97	73	21.1660104885167	0.289945349157763	24	TRUE	1	unclustered	1	ORF40::1
ORF40	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_2	RK-13_24h	57	73	21.1660104885167	0.289945349157763	16	FALSE	NA	unclustered	2	ORF40::2
ORF40	L	24h	24	RK-13	NC_001491.2	-	1	EHV-1_24h_3	RK-13_24h	65	73	21.1660104885167	0.289945349157763	8	FALSE	NA	unclustered	3	ORF40::3
ORF40	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_1	RK-13_48h	65	65	0	0	3.33333333333333	FALSE	NA	unclustered	1	ORF40::1
ORF40	L	48h	48	RK-13	NC_001491.2	-	1	EHV-1_48h_2	RK-13_48h	65	65	0	0	3.33333333333333	FALSE	NA	unclustered	2	ORF40::2
ORF41	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF41::1
ORF41	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF41::2
ORF41	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF41::3
ORF41	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	unclustered	1	ORF41::1
ORF41	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	unclustered	2	ORF41::2
ORF41	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	unclustered	3	ORF41::3
ORF41	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	unclustered	1	ORF41::1
ORF41	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	unclustered	2	ORF41::2
ORF41	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	unclustered	3	ORF41::3
ORF41	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	unclustered	1	ORF41::1
ORF41	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	unclustered	2	ORF41::2
ORF41	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	unclustered	3	ORF41::3
ORF41	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_1	RK-13_8h	0	3.66666666666667	3.51188458428425	0.957786704804795	3.66666666666667	TRUE	1	unclustered	1	ORF41::1
ORF41	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_2	RK-13_8h	4	3.66666666666667	3.51188458428425	0.957786704804795	0.333333333333334	FALSE	NA	unclustered	2	ORF41::2
ORF41	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_3	RK-13_8h	7	3.66666666666667	3.51188458428425	0.957786704804795	3.33333333333333	FALSE	NA	unclustered	3	ORF41::3
ORF41	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_1	RK-13_12h	28	16.6666666666667	9.86576572463249	0.59194594347795	11.3333333333333	TRUE	1	unclustered	1	ORF41::1
ORF41	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_2	RK-13_12h	12	16.6666666666667	9.86576572463249	0.59194594347795	4.66666666666667	FALSE	NA	unclustered	2	ORF41::2
ORF41	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_3	RK-13_12h	10	16.6666666666667	9.86576572463249	0.59194594347795	6.66666666666667	FALSE	NA	unclustered	3	ORF41::3
ORF41	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_1	RK-13_18h	21	15	6	0.4	6	TRUE	1	unclustered	1	ORF41::1
ORF41	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_2	RK-13_18h	9	15	6	0.4	6	TRUE	2	unclustered	2	ORF41::2
ORF41	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_3	RK-13_18h	15	15	6	0.4	0	FALSE	NA	unclustered	3	ORF41::3
ORF41	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_1	RK-13_24h	31	28.3333333333333	2.51661147842358	0.0888215815914206	2.66666666666667	TRUE	1	unclustered	1	ORF41::1
ORF41	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_2	RK-13_24h	26	28.3333333333333	2.51661147842358	0.0888215815914206	2.33333333333333	FALSE	NA	unclustered	2	ORF41::2
ORF41	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_3	RK-13_24h	28	28.3333333333333	2.51661147842358	0.0888215815914206	0.333333333333332	FALSE	NA	unclustered	3	ORF41::3
ORF41	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_1	RK-13_48h	27	20.5	9.19238815542512	0.44840917831342	10	TRUE	1	unclustered	1	ORF41::1
ORF41	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_2	RK-13_48h	14	20.5	9.19238815542512	0.44840917831342	3	FALSE	NA	unclustered	2	ORF41::2
ORF42	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF42::1
ORF42	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF42::2
ORF42	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF42::3
ORF42	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_1	RK-13_2h	6	4.66666666666667	3.21455025366432	0.688832197213783	1.33333333333333	FALSE	NA	unclustered	1	ORF42::1
ORF42	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_2	RK-13_2h	1	4.66666666666667	3.21455025366432	0.688832197213783	3.66666666666667	TRUE	2	unclustered	2	ORF42::2
ORF42	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_3	RK-13_2h	7	4.66666666666667	3.21455025366432	0.688832197213783	2.33333333333333	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_1	RK-13_4h	7	6.33333333333333	1.15470053837925	0.182321137638829	0.666666666666667	FALSE	NA	unclustered	1	ORF42::1
ORF42	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_2	RK-13_4h	5	6.33333333333333	1.15470053837925	0.182321137638829	1.33333333333333	TRUE	2	unclustered	2	ORF42::2
ORF42	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_3	RK-13_4h	7	6.33333333333333	1.15470053837925	0.182321137638829	0.666666666666667	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_1	RK-13_6h	39	44.3333333333333	4.72581562625261	0.106597344953066	5.33333333333334	TRUE	1	unclustered	1	ORF42::1
ORF42	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_2	RK-13_6h	46	44.3333333333333	4.72581562625261	0.106597344953066	1.66666666666666	FALSE	NA	unclustered	2	ORF42::2
ORF42	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_3	RK-13_6h	48	44.3333333333333	4.72581562625261	0.106597344953066	3.66666666666666	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_1	RK-13_8h	619	834.666666666667	189.5793589327	0.227131819807547	215.666666666667	TRUE	1	unclustered	1	ORF42::1
ORF42	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_2	RK-13_8h	910	834.666666666667	189.5793589327	0.227131819807547	75.3333333333334	FALSE	NA	unclustered	2	ORF42::2
ORF42	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_3	RK-13_8h	975	834.666666666667	189.5793589327	0.227131819807547	140.333333333333	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_1	RK-13_12h	2953	2156.33333333333	696.04046817217	0.322788901610219	796.666666666667	TRUE	1	unclustered	1	ORF42::1
ORF42	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_2	RK-13_12h	1850	2156.33333333333	696.04046817217	0.322788901610219	306.333333333334	FALSE	NA	unclustered	2	ORF42::2
ORF42	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_3	RK-13_12h	1666	2156.33333333333	696.04046817217	0.322788901610219	490.333333333334	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_1	RK-13_18h	604	433	153.528498983088	0.354569281716138	171	TRUE	1	unclustered	1	ORF42::1
ORF42	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_2	RK-13_18h	388	433	153.528498983088	0.354569281716138	45	FALSE	NA	unclustered	2	ORF42::2
ORF42	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_3	RK-13_18h	307	433	153.528498983088	0.354569281716138	126	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_1	RK-13_24h	1336	1023.33333333333	273.863713064242	0.267619263580692	312.666666666667	TRUE	1	unclustered	1	ORF42::1
ORF42	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_2	RK-13_24h	908	1023.33333333333	273.863713064242	0.267619263580692	115.333333333333	FALSE	NA	unclustered	2	ORF42::2
ORF42	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_3	RK-13_24h	826	1023.33333333333	273.863713064242	0.267619263580692	197.333333333333	FALSE	NA	unclustered	3	ORF42::3
ORF42	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_1	RK-13_48h	1193	953	339.411254969543	0.356150320010014	385.666666666667	TRUE	1	unclustered	1	ORF42::1
ORF42	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_2	RK-13_48h	713	953	339.411254969543	0.356150320010014	94.3333333333334	FALSE	NA	unclustered	2	ORF42::2
ORF43	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF43::1
ORF43	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF43::2
ORF43	L	1h	1	RK-13	NC_001491.2	+	1	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF43::3
ORF43	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_1	RK-13_2h	0	1.33333333333333	1.52752523165195	1.14564392373896	1.33333333333333	FALSE	NA	unclustered	1	ORF43::1
ORF43	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_2	RK-13_2h	3	1.33333333333333	1.52752523165195	1.14564392373896	1.66666666666667	TRUE	2	unclustered	2	ORF43::2
ORF43	L	2h	2	RK-13	NC_001491.2	+	1	EHV-1_2h_3	RK-13_2h	1	1.33333333333333	1.52752523165195	1.14564392373896	0.333333333333333	FALSE	NA	unclustered	3	ORF43::3
ORF43	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_1	RK-13_4h	4	4.33333333333333	0.577350269189626	0.133234677505298	0.333333333333333	FALSE	NA	unclustered	1	ORF43::1
ORF43	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_2	RK-13_4h	4	4.33333333333333	0.577350269189626	0.133234677505298	0.333333333333333	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	4h	4	RK-13	NC_001491.2	+	1	EHV-1_4h_3	RK-13_4h	5	4.33333333333333	0.577350269189626	0.133234677505298	0.666666666666667	TRUE	3	unclustered	3	ORF43::3
ORF43	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_1	RK-13_6h	31	42.3333333333333	10.5987420637231	0.250363985757239	11.3333333333333	TRUE	1	unclustered	1	ORF43::1
ORF43	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_2	RK-13_6h	44	42.3333333333333	10.5987420637231	0.250363985757239	1.66666666666666	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	6h	6	RK-13	NC_001491.2	+	1	EHV-1_6h_3	RK-13_6h	52	42.3333333333333	10.5987420637231	0.250363985757239	9.66666666666666	FALSE	NA	unclustered	3	ORF43::3
ORF43	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_1	RK-13_8h	207	257.333333333333	54.3721742560782	0.21129083260134	50.3333333333333	FALSE	NA	unclustered	1	ORF43::1
ORF43	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_2	RK-13_8h	250	257.333333333333	54.3721742560782	0.21129083260134	7.33333333333331	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	8h	8	RK-13	NC_001491.2	+	1	EHV-1_8h_3	RK-13_8h	315	257.333333333333	54.3721742560782	0.21129083260134	57.6666666666667	TRUE	3	unclustered	3	ORF43::3
ORF43	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_1	RK-13_12h	1216	902	272.594937590558	0.302211682472902	314	TRUE	1	unclustered	1	ORF43::1
ORF43	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_2	RK-13_12h	726	902	272.594937590558	0.302211682472902	176	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	12h	12	RK-13	NC_001491.2	+	1	EHV-1_12h_3	RK-13_12h	764	902	272.594937590558	0.302211682472902	138	FALSE	NA	unclustered	3	ORF43::3
ORF43	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_1	RK-13_18h	435	337	86.3655023721856	0.256277455110343	98	TRUE	1	unclustered	1	ORF43::1
ORF43	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_2	RK-13_18h	304	337	86.3655023721856	0.256277455110343	33	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	18h	18	RK-13	NC_001491.2	+	1	EHV-1_18h_3	RK-13_18h	272	337	86.3655023721856	0.256277455110343	65	FALSE	NA	unclustered	3	ORF43::3
ORF43	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_1	RK-13_24h	632	507.333333333333	108.42662649614	0.213718711884638	124.666666666667	TRUE	1	unclustered	1	ORF43::1
ORF43	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_2	RK-13_24h	435	507.333333333333	108.42662649614	0.213718711884638	72.3333333333333	FALSE	NA	unclustered	2	ORF43::2
ORF43	L	24h	24	RK-13	NC_001491.2	+	1	EHV-1_24h_3	RK-13_24h	455	507.333333333333	108.42662649614	0.213718711884638	52.3333333333333	FALSE	NA	unclustered	3	ORF43::3
ORF43	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_1	RK-13_48h	851	728.5	173.241161390704	0.237805300467679	293	FALSE	NA	unclustered	1	ORF43::1
ORF43	L	48h	48	RK-13	NC_001491.2	+	1	EHV-1_48h_2	RK-13_48h	606	728.5	173.241161390704	0.237805300467679	48	FALSE	NA	unclustered	2	ORF43::2
ORF44	L	1h	1	RK-13	NC_001491.2	-	1	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF44::1
