gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	cluster
ORF4	unknown	6h	6	RK-13	37	5.56776436283002	0.150480117914325	cluster_3
ORF4	unknown	8h	8	RK-13	39.3333333333333	8.14452781524708	0.207064266489332	cluster_3
ORF4	unknown	12h	12	RK-13	53.3333333333333	6.35085296108588	0.11907849302036	cluster_3
ORF4	unknown	18h	18	RK-13	6	4.35889894354067	0.726483157256779	cluster_3
ORF4	unknown	24h	24	RK-13	6.33333333333333	1.52752523165195	0.24118819447136	cluster_3
ORF4	unknown	48h	48	RK-13	11	2.82842712474619	0.25712973861329	cluster_3
ORF40	L	1h	1	RK-13	0	0		cluster_2
ORF40	L	2h	2	RK-13	0	0		cluster_2
ORF40	L	4h	4	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_2
ORF40	L	6h	6	RK-13	15	2.64575131106459	0.176383420737639	cluster_2
ORF40	L	8h	8	RK-13	64.6666666666667	9.07377172587747	0.140316057616662	cluster_2
ORF40	L	12h	12	RK-13	164	21.7025344142107	0.132332526915919	cluster_2
ORF40	L	18h	18	RK-13	60.6666666666667	24.0069434400411	0.395718847912766	cluster_2
ORF40	L	24h	24	RK-13	73	21.1660104885167	0.289945349157763	cluster_2
ORF40	L	48h	48	RK-13	65	0	0	cluster_2
ORF41	L	1h	1	RK-13	0	0		cluster_10
ORF41	L	2h	2	RK-13	0	0		cluster_10
ORF41	L	4h	4	RK-13	0	0		cluster_10
ORF41	L	6h	6	RK-13	0	0		cluster_10
ORF41	L	8h	8	RK-13	3.66666666666667	3.51188458428425	0.957786704804795	cluster_10
ORF41	L	12h	12	RK-13	16.6666666666667	9.86576572463249	0.59194594347795	cluster_10
ORF41	L	18h	18	RK-13	15	6	0.4	cluster_10
ORF41	L	24h	24	RK-13	28.3333333333333	2.51661147842358	0.0888215815914206	cluster_10
ORF41	L	48h	48	RK-13	20.5	9.19238815542512	0.44840917831342	cluster_10
ORF42	L	1h	1	RK-13	0	0		cluster_2
ORF42	L	2h	2	RK-13	4.66666666666667	3.21455025366432	0.688832197213783	cluster_2
ORF42	L	4h	4	RK-13	6.33333333333333	1.15470053837925	0.182321137638829	cluster_2
ORF42	L	6h	6	RK-13	44.3333333333333	4.72581562625261	0.106597344953066	cluster_2
ORF42	L	8h	8	RK-13	834.666666666667	189.5793589327	0.227131819807547	cluster_2
ORF42	L	12h	12	RK-13	2156.33333333333	696.04046817217	0.322788901610219	cluster_2
ORF42	L	18h	18	RK-13	433	153.528498983088	0.354569281716138	cluster_2
ORF42	L	24h	24	RK-13	1023.33333333333	273.863713064242	0.267619263580692	cluster_2
ORF42	L	48h	48	RK-13	953	339.411254969543	0.356150320010014	cluster_2
ORF43	L	1h	1	RK-13	0	0		cluster_2
ORF43	L	2h	2	RK-13	1.33333333333333	1.52752523165195	1.14564392373896	cluster_2
ORF43	L	4h	4	RK-13	4.33333333333333	0.577350269189626	0.133234677505298	cluster_2
ORF43	L	6h	6	RK-13	42.3333333333333	10.5987420637231	0.250363985757239	cluster_2
ORF43	L	8h	8	RK-13	257.333333333333	54.3721742560782	0.21129083260134	cluster_2
ORF43	L	12h	12	RK-13	902	272.594937590558	0.302211682472902	cluster_2
ORF43	L	18h	18	RK-13	337	86.3655023721856	0.256277455110343	cluster_2
ORF43	L	24h	24	RK-13	507.333333333333	108.42662649614	0.213718711884638	cluster_2
ORF43	L	48h	48	RK-13	728.5	173.241161390704	0.237805300467679	cluster_2
ORF44	L	1h	1	RK-13	0	0		cluster_8
ORF44	L	2h	2	RK-13	0	0		cluster_8
ORF44	L	4h	4	RK-13	0	0		cluster_8
ORF44	L	6h	6	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_8
ORF44	L	8h	8	RK-13	6	3.46410161513775	0.577350269189626	cluster_8
ORF44	L	12h	12	RK-13	19.3333333333333	6.80685928555405	0.35207892856314	cluster_8
ORF44	L	18h	18	RK-13	4.66666666666667	2.08166599946613	0.446071285599886	cluster_8
ORF44	L	24h	24	RK-13	12	3.46410161513775	0.288675134594813	cluster_8
ORF44	L	48h	48	RK-13	4	4.24264068711929	1.06066017177982	cluster_8
ORF45	L	1h	1	RK-13	0	0		cluster_5
ORF45	L	2h	2	RK-13	0	0		cluster_5
ORF45	L	4h	4	RK-13	0	0		cluster_5
ORF45	L	6h	6	RK-13	0	0		cluster_5
ORF45	L	8h	8	RK-13	0	0		cluster_5
ORF45	L	12h	12	RK-13	0.666666666666667	1.15470053837925	1.73205080756888	cluster_5
ORF45	L	18h	18	RK-13	0	0		cluster_5
ORF45	L	24h	24	RK-13	0	0		cluster_5
ORF45	L	48h	48	RK-13	0.5	0.707106781186548	1.4142135623731	cluster_5
ORF46	L	1h	1	RK-13	0	0		cluster_4
ORF46	L	2h	2	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_4
ORF46	L	4h	4	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_4
ORF46	L	6h	6	RK-13	9.33333333333333	3.51188458428425	0.376273348316169	cluster_4
ORF46	L	8h	8	RK-13	71.6666666666667	14.5716619962629	0.203325516226925	cluster_4
ORF46	L	12h	12	RK-13	256	76.3740793725201	0.298336247548907	cluster_4
ORF46	L	18h	18	RK-13	82.3333333333333	18.0092568789868	0.218735913509961	cluster_4
ORF46	L	24h	24	RK-13	111	18.7349939951952	0.168783729686443	cluster_4
ORF46	L	48h	48	RK-13	227	55.1543289325507	0.242970612037668	cluster_4
ORF48	L	1h	1	RK-13	0	0		cluster_10
ORF48	L	2h	2	RK-13	0	0		cluster_10
ORF48	L	4h	4	RK-13	0	0		cluster_10
ORF48	L	6h	6	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_10
ORF48	L	8h	8	RK-13	5	3	0.6	cluster_10
ORF48	L	12h	12	RK-13	41.3333333333333	23.1156512634477	0.559249627341478	cluster_10
ORF48	L	18h	18	RK-13	11	1	0.0909090909090909	cluster_10
ORF48	L	24h	24	RK-13	35	10.816653826392	0.309047252182628	cluster_10
ORF48	L	48h	48	RK-13	36.5	0.707106781186548	0.0193727885256588	cluster_10
ORF49	L	1h	1	RK-13	0	0		cluster_8
ORF49	L	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_8
ORF49	L	4h	4	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_8
ORF49	L	6h	6	RK-13	1.66666666666667	1.52752523165195	0.916515138991168	cluster_8
ORF49	L	8h	8	RK-13	8	2.64575131106459	0.330718913883074	cluster_8
ORF49	L	12h	12	RK-13	22.6666666666667	10.2632028788938	0.452788362304137	cluster_8
ORF49	L	18h	18	RK-13	4.33333333333333	2.51661147842358	0.580756495020827	cluster_8
ORF49	L	24h	24	RK-13	8	2.64575131106459	0.330718913883074	cluster_8
ORF49	L	48h	48	RK-13	14	4.24264068711929	0.303045763365663	cluster_8
ORF5	E	1h	1	RK-13	0	0		cluster_3
ORF5	E	2h	2	RK-13	158.666666666667	17.0098010962308	0.107204628757757	cluster_3
ORF5	E	4h	4	RK-13	177.666666666667	51.8105523357292	0.291616617274273	cluster_3
ORF5	E	6h	6	RK-13	144.666666666667	8.9628864398325	0.0619554362200403	cluster_3
ORF5	E	8h	8	RK-13	151.666666666667	17.925772879665	0.118191909096692	cluster_3
ORF5	E	12h	12	RK-13	223	49.9599839871872	0.224035802633126	cluster_3
ORF5	E	18h	18	RK-13	25.6666666666667	10.0166528008778	0.3902592000342	cluster_3
ORF5	E	24h	24	RK-13	21	8.18535277187245	0.389778703422498	cluster_3
ORF5	E	48h	48	RK-13	33	9.89949493661167	0.299984695048838	cluster_3
ORF50	L	1h	1	RK-13	0	0		cluster_3
ORF50	L	2h	2	RK-13	3	1	0.333333333333333	cluster_3
ORF50	L	4h	4	RK-13	6.66666666666667	0.577350269189626	0.0866025403784439	cluster_3
ORF50	L	6h	6	RK-13	13.3333333333333	2.88675134594813	0.21650635094611	cluster_3
ORF50	L	8h	8	RK-13	39	8.54400374531753	0.219077019110706	cluster_3
ORF50	L	12h	12	RK-13	67	19.672315572906	0.293616650341881	cluster_3
ORF50	L	18h	18	RK-13	9	1.73205080756888	0.192450089729875	cluster_3
ORF50	L	24h	24	RK-13	14.6666666666667	2.3094010767585	0.157459164324443	cluster_3
ORF50	L	48h	48	RK-13	13.5	7.77817459305202	0.576161080966817	cluster_3
ORF51	E	1h	1	RK-13	0	0		cluster_9
ORF51	E	2h	2	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_9
ORF51	E	4h	4	RK-13	3.66666666666667	1.52752523165195	0.416597790450531	cluster_9
ORF51	E	6h	6	RK-13	26.6666666666667	5.13160143944688	0.192435053979258	cluster_9
ORF51	E	8h	8	RK-13	21.3333333333333	9.50438495292217	0.445518044668227	cluster_9
ORF51	E	12h	12	RK-13	33	8.18535277187245	0.248040993087044	cluster_9
ORF51	E	18h	18	RK-13	27.6666666666667	8.38649708360608	0.303126400612268	cluster_9
ORF51	E	24h	24	RK-13	9.66666666666667	2.88675134594813	0.298629449580841	cluster_9
ORF51	E	48h	48	RK-13	36	15.556349186104	0.432120810725112	cluster_9
ORF52	L	1h	1	RK-13	0	0		cluster_4
ORF52	L	2h	2	RK-13	0	0		cluster_4
ORF52	L	4h	4	RK-13	0	0		cluster_4
ORF52	L	6h	6	RK-13	3	1	0.333333333333333	cluster_4
ORF52	L	8h	8	RK-13	31.3333333333333	13.6503968196288	0.43565096232858	cluster_4
ORF52	L	12h	12	RK-13	340.333333333333	61.2318000170935	0.179917140108992	cluster_4
ORF52	L	18h	18	RK-13	322.333333333333	87.3231546231201	0.270909476597063	cluster_4
ORF52	L	24h	24	RK-13	730.666666666667	164.272131943715	0.22482499809815	cluster_4
ORF52	L	48h	48	RK-13	1332.5	287.792459942925	0.215979332039718	cluster_4
ORF53	E	1h	1	RK-13	0	0		cluster_6
ORF53	E	2h	2	RK-13	29	12.5299640861417	0.432067727108333	cluster_6
ORF53	E	4h	4	RK-13	10	3.60555127546399	0.360555127546399	cluster_6
ORF53	E	6h	6	RK-13	3.33333333333333	0.577350269189626	0.173205080756888	cluster_6
ORF53	E	8h	8	RK-13	9.33333333333333	3.05505046330389	0.327326835353989	cluster_6
ORF53	E	12h	12	RK-13	23	12.1243556529821	0.527145897955745	cluster_6
ORF53	E	18h	18	RK-13	4.66666666666667	1.15470053837925	0.247435829652697	cluster_6
ORF53	E	24h	24	RK-13	8	1.73205080756888	0.21650635094611	cluster_6
ORF53	E	48h	48	RK-13	11.5	7.77817459305202	0.67636300809148	cluster_6
ORF54	E	1h	1	RK-13	0	0		cluster_4
ORF54	E	2h	2	RK-13	0	0		cluster_4
ORF54	E	4h	4	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_4
ORF54	E	6h	6	RK-13	2	1	0.5	cluster_4
ORF54	E	8h	8	RK-13	25	9.53939201416946	0.381575680566778	cluster_4
ORF54	E	12h	12	RK-13	557	149.30170796076	0.268046154328115	cluster_4
ORF54	E	18h	18	RK-13	897.333333333333	358.314573152326	0.399310445563513	cluster_4
ORF54	E	24h	24	RK-13	2789.66666666667	764.100996814775	0.273904049521368	cluster_4
ORF54	E	48h	48	RK-13	4097	1431.18412512157	0.34932490239726	cluster_4
ORF55	L	1h	1	RK-13	0	0		cluster_11
ORF55	L	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_11
ORF55	L	4h	4	RK-13	3	3	1	cluster_11
ORF55	L	6h	6	RK-13	10.6666666666667	0.577350269189626	0.0541265877365274	cluster_11
ORF55	L	8h	8	RK-13	19.3333333333333	3.05505046330389	0.158019851550201	cluster_11
ORF55	L	12h	12	RK-13	19.3333333333333	6.65832811847939	0.344396281990313	cluster_11
ORF55	L	18h	18	RK-13	3.33333333333333	2.88675134594813	0.866025403784439	cluster_11
ORF55	L	24h	24	RK-13	1.33333333333333	1.52752523165195	1.14564392373896	cluster_11
ORF55	L	48h	48	RK-13	1	0	0	cluster_11
ORF56	L	1h	1	RK-13	0	0		cluster_5
ORF56	L	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_5
ORF56	L	4h	4	RK-13	1	1	1	cluster_5
ORF56	L	6h	6	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_5
ORF56	L	8h	8	RK-13	3	1	0.333333333333333	cluster_5
ORF56	L	12h	12	RK-13	13	6	0.461538461538462	cluster_5
ORF56	L	18h	18	RK-13	1.33333333333333	1.52752523165195	1.14564392373896	cluster_5
ORF56	L	24h	24	RK-13	4	3.46410161513775	0.866025403784439	cluster_5
ORF56	L	48h	48	RK-13	5	4.24264068711929	0.848528137423857	cluster_5
ORF57	L	1h	1	RK-13	0	0		cluster_8
ORF57	L	2h	2	RK-13	0	0		cluster_8
ORF57	L	4h	4	RK-13	0	0		cluster_8
ORF57	L	6h	6	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_8
ORF57	L	8h	8	RK-13	1.33333333333333	1.52752523165195	1.14564392373896	cluster_8
ORF57	L	12h	12	RK-13	5.33333333333333	3.21455025366432	0.60272817256206	cluster_8
ORF57	L	18h	18	RK-13	2.66666666666667	2.08166599946613	0.7806247497998	cluster_8
ORF57	L	24h	24	RK-13	10	5	0.5	cluster_8
ORF57	L	48h	48	RK-13	17	1.4142135623731	0.0831890330807703	cluster_8
ORF58	L	1h	1	RK-13	0	0		cluster_4
ORF58	L	2h	2	RK-13	0	0		cluster_4
ORF58	L	4h	4	RK-13	0	0		cluster_4
ORF58	L	6h	6	RK-13	9.66666666666667	1.15470053837925	0.119451779832336	cluster_4
ORF58	L	8h	8	RK-13	58	19.2873015219859	0.33253968141355	cluster_4
ORF58	L	12h	12	RK-13	266.333333333333	69.3565666201358	0.260412640626292	cluster_4
ORF58	L	18h	18	RK-13	130.333333333333	17.0977581376429	0.131184845045853	cluster_4
ORF58	L	24h	24	RK-13	116.333333333333	35.3883219909243	0.304197610237171	cluster_4
ORF58	L	48h	48	RK-13	247	60.8111831820431	0.246199122194506	cluster_4
ORF59	L	1h	1	RK-13	0	0		cluster_8
ORF59	L	2h	2	RK-13	0	0		cluster_8
ORF59	L	4h	4	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_8
ORF59	L	6h	6	RK-13	2.33333333333333	0.577350269189626	0.247435829652697	cluster_8
ORF59	L	8h	8	RK-13	4.33333333333333	0.577350269189626	0.133234677505298	cluster_8
ORF59	L	12h	12	RK-13	7.66666666666667	3.05505046330389	0.398484843039638	cluster_8
ORF59	L	18h	18	RK-13	7	3	0.428571428571429	cluster_8
ORF59	L	24h	24	RK-13	4	1.73205080756888	0.433012701892219	cluster_8
ORF59	L	48h	48	RK-13	10.5	2.12132034355964	0.202030508910442	cluster_8
ORF6	L	1h	1	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_4
ORF6	L	2h	2	RK-13	0	0		cluster_4
ORF6	L	4h	4	RK-13	0	0		cluster_4
ORF6	L	6h	6	RK-13	6.33333333333333	0.577350269189626	0.0911605688194146	cluster_4
ORF6	L	8h	8	RK-13	58	7.93725393319377	0.13684920574472	cluster_4
ORF6	L	12h	12	RK-13	275.333333333333	80.251687417358	0.291471019675634	cluster_4
ORF6	L	18h	18	RK-13	127.666666666667	41.7412665516193	0.326955090482658	cluster_4
ORF6	L	24h	24	RK-13	419.333333333333	118.297647201174	0.282108856600573	cluster_4
ORF6	L	48h	48	RK-13	276.5	72.8319984622144	0.263406866047792	cluster_4
ORF60	L	1h	1	RK-13	0	0		cluster_4
ORF60	L	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_4
ORF60	L	4h	4	RK-13	0	0		cluster_4
ORF60	L	6h	6	RK-13	2.33333333333333	1.15470053837925	0.494871659305393	cluster_4
ORF60	L	8h	8	RK-13	30	6.92820323027551	0.23094010767585	cluster_4
ORF60	L	12h	12	RK-13	1085.33333333333	254.88297968545	0.234843040250721	cluster_4
ORF60	L	18h	18	RK-13	439.333333333333	133.260396717605	0.303324119994547	cluster_4
ORF60	L	24h	24	RK-13	933.333333333333	243.955597052688	0.261380996842165	cluster_4
ORF60	L	48h	48	RK-13	1176.5	310.419876940894	0.263850299142282	cluster_4
ORF61	E	1h	1	RK-13	0	0		cluster_1
ORF61	E	2h	2	RK-13	23.3333333333333	10.0664459136943	0.4314191105869	cluster_1
ORF61	E	4h	4	RK-13	43.3333333333333	11.8462370959446	0.273374702214106	cluster_1
ORF61	E	6h	6	RK-13	41	2.64575131106459	0.0645305197820632	cluster_1
ORF61	E	8h	8	RK-13	121.666666666667	24.8461935381123	0.204215289354348	cluster_1
ORF61	E	12h	12	RK-13	220.333333333333	56.2257355072687	0.255184881273534	cluster_1
ORF61	E	18h	18	RK-13	27.3333333333333	11.1504857891185	0.40794460204092	cluster_1
ORF61	E	24h	24	RK-13	43.3333333333333	17.0391705588427	0.393211628280986	cluster_1
ORF61	E	48h	48	RK-13	46	14.142135623731	0.307437730950673	cluster_1
ORF62	L	1h	1	RK-13	0	0		cluster_4
ORF62	L	2h	2	RK-13	0	0		cluster_4
ORF62	L	4h	4	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_4
ORF62	L	6h	6	RK-13	13.6666666666667	2.51661147842358	0.184142303299287	cluster_4
ORF62	L	8h	8	RK-13	127.333333333333	17.7857620959388	0.13967875991575	cluster_4
ORF62	L	12h	12	RK-13	665	193.989690447714	0.291713820222127	cluster_4
ORF62	L	18h	18	RK-13	166.666666666667	39.2725519075771	0.235635311445462	cluster_4
ORF62	L	24h	24	RK-13	535	135.347700386819	0.252986355863212	cluster_4
ORF62	L	48h	48	RK-13	624.5	170.412734265958	0.272878677767747	cluster_4
ORF63	E	1h	1	RK-13	0	0		cluster_3
ORF63	E	2h	2	RK-13	149.666666666667	37.1124417592448	0.247967316876914	cluster_3
ORF63	E	4h	4	RK-13	97.3333333333333	16.5630109984065	0.170167921216505	cluster_3
ORF63	E	6h	6	RK-13	43.6666666666667	4.72581562625261	0.108224785334029	cluster_3
ORF63	E	8h	8	RK-13	58.3333333333333	15.1437555888007	0.259607238665155	cluster_3
ORF63	E	12h	12	RK-13	56	11.7898261225516	0.210532609331278	cluster_3
ORF63	E	18h	18	RK-13	7.33333333333333	1.15470053837925	0.157459164324443	cluster_3
ORF63	E	24h	24	RK-13	6.66666666666667	3.05505046330389	0.458257569495584	cluster_3
ORF63	E	48h	48	RK-13	9	2.82842712474619	0.314269680527354	cluster_3
ORF64_1	IE	1h	1	RK-13	3	0	0	cluster_12
ORF64_1	IE	2h	2	RK-13	9.33333333333333	2.51661147842358	0.269636944116812	cluster_12
ORF64_1	IE	4h	4	RK-13	5	4	0.8	cluster_12
ORF64_1	IE	6h	6	RK-13	3	2	0.666666666666667	cluster_12
ORF64_1	IE	8h	8	RK-13	26.6666666666667	23.7557010701291	0.890838790129842	cluster_12
ORF64_1	IE	12h	12	RK-13	33.3333333333333	10.785793124909	0.323573793747269	cluster_12
ORF64_1	IE	18h	18	RK-13	2.66666666666667	2.3094010767585	0.866025403784439	cluster_12
ORF64_1	IE	24h	24	RK-13	1.66666666666667	1.15470053837925	0.692820323027551	cluster_12
ORF64_1	IE	48h	48	RK-13	7	2.82842712474619	0.404061017820884	cluster_12
ORF65_1	E	1h	1	RK-13	0.666666666666667	1.15470053837925	1.73205080756888	cluster_3
ORF65_1	E	2h	2	RK-13	253	70.3775532396516	0.278172147192299	cluster_3
ORF65_1	E	4h	4	RK-13	303	61.6116872029975	0.203338901660058	cluster_3
ORF65_1	E	6h	6	RK-13	356.666666666667	37.4210279566627	0.104918769971952	cluster_3
ORF65_1	E	8h	8	RK-13	422.666666666667	132.892186878437	0.314413691352768	cluster_3
ORF65_1	E	12h	12	RK-13	421.333333333333	50.5206228517952	0.119906541578628	cluster_3
ORF65_1	E	18h	18	RK-13	28	19.9248588451713	0.71160210161326	cluster_3
ORF65_1	E	24h	24	RK-13	19.3333333333333	3.51188458428425	0.181649202635392	cluster_3
ORF65_1	E	48h	48	RK-13	31.5	0.707106781186548	0.0224478343233825	cluster_3
ORF66_1	unknown	1h	1	RK-13	0	0		cluster_7
ORF66_1	unknown	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_7
ORF66_1	unknown	4h	4	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_7
ORF66_1	unknown	6h	6	RK-13	21.6666666666667	6.65832811847939	0.307307451622126	cluster_7
ORF66_1	unknown	8h	8	RK-13	44.6666666666667	6.02771377334171	0.134948815821083	cluster_7
ORF66_1	unknown	12h	12	RK-13	64.6666666666667	4.16333199893227	0.064381422663901	cluster_7
ORF66_1	unknown	18h	18	RK-13	11	7.54983443527075	0.686348585024614	cluster_7
ORF66_1	unknown	24h	24	RK-13	10	1	0.1	cluster_7
ORF66_1	unknown	48h	48	RK-13	3	0	0	cluster_7
ORF67_1	L	1h	1	RK-13	1	1	1	cluster_1
ORF67_1	L	2h	2	RK-13	193.666666666667	33.5608899365516	0.173292030653451	cluster_1
ORF67_1	L	4h	4	RK-13	101.666666666667	34.5012077083301	0.33935614139341	cluster_1
ORF67_1	L	6h	6	RK-13	246	38.1575680566778	0.155112065271048	cluster_1
ORF67_1	L	8h	8	RK-13	956	550.891096315778	0.576245916648304	cluster_1
ORF67_1	L	12h	12	RK-13	1200.33333333333	315.089405301628	0.262501587310437	cluster_1
ORF67_1	L	18h	18	RK-13	178.666666666667	75.4077803236068	0.422058471960486	cluster_1
ORF67_1	L	24h	24	RK-13	123.333333333333	28.7286152352203	0.232934718123408	cluster_1
ORF67_1	L	48h	48	RK-13	438	57.9827560572969	0.132380721592002	cluster_1
ORF68	L	1h	1	RK-13	0	0		cluster_4
ORF68	L	2h	2	RK-13	0	0		cluster_4
ORF68	L	4h	4	RK-13	0	0		cluster_4
ORF68	L	6h	6	RK-13	2	1	0.5	cluster_4
ORF68	L	8h	8	RK-13	26	13.856406460551	0.532938710021193	cluster_4
ORF68	L	12h	12	RK-13	94.6666666666667	8.50490054811538	0.0898404987476977	cluster_4
ORF68	L	18h	18	RK-13	12	4.58257569495584	0.381881307912987	cluster_4
ORF68	L	24h	24	RK-13	18.6666666666667	7.76745346515403	0.416113578490394	cluster_4
ORF68	L	48h	48	RK-13	26.5	13.4350288425444	0.506982220473374	cluster_4
ORF69	E	1h	1	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_3
ORF69	E	2h	2	RK-13	84.3333333333333	37.5810235801705	0.445624785535619	cluster_3
ORF69	E	4h	4	RK-13	79.6666666666667	25.0066657780147	0.313891202234495	cluster_3
ORF69	E	6h	6	RK-13	59.3333333333333	5.13160143944688	0.0864876647097789	cluster_3
ORF69	E	8h	8	RK-13	110.333333333333	27.0061721340388	0.244768931728448	cluster_3
ORF69	E	12h	12	RK-13	120	27.8747197295327	0.232289331079439	cluster_3
ORF69	E	18h	18	RK-13	9	6.08276253029822	0.675862503366469	cluster_3
ORF69	E	24h	24	RK-13	11.3333333333333	2.51661147842358	0.222053953978551	cluster_3
ORF69	E	48h	48	RK-13	12.5	2.12132034355964	0.169705627484771	cluster_3
ORF7	E	1h	1	RK-13	0	0		cluster_5
ORF7	E	2h	2	RK-13	1	1	1	cluster_5
ORF7	E	4h	4	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_5
ORF7	E	6h	6	RK-13	0.666666666666667	1.15470053837925	1.73205080756888	cluster_5
ORF7	E	8h	8	RK-13	4	1.73205080756888	0.433012701892219	cluster_5
ORF7	E	12h	12	RK-13	8	1	0.125	cluster_5
ORF7	E	18h	18	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_5
ORF7	E	24h	24	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_5
ORF7	E	48h	48	RK-13	1.5	2.12132034355964	1.4142135623731	cluster_5
ORF70	L	1h	1	RK-13	1	1	1	cluster_1
ORF70	L	2h	2	RK-13	12.3333333333333	3.78593889720018	0.306968018691907	cluster_1
ORF70	L	4h	4	RK-13	4.33333333333333	2.51661147842358	0.580756495020827	cluster_1
ORF70	L	6h	6	RK-13	14.6666666666667	4.04145188432738	0.275553537567776	cluster_1
ORF70	L	8h	8	RK-13	133.333333333333	42.6653645634645	0.319990234225984	cluster_1
ORF70	L	12h	12	RK-13	538.333333333333	142.338797709315	0.264406435373341	cluster_1
ORF70	L	18h	18	RK-13	82.3333333333333	24.5831920899897	0.298581280445219	cluster_1
ORF70	L	24h	24	RK-13	68	11.7898261225516	0.173379795919876	cluster_1
ORF70	L	48h	48	RK-13	96	12.7279220613579	0.132582521472478	cluster_1
ORF71	unknown	1h	1	RK-13	0	0		cluster_4
ORF71	unknown	2h	2	RK-13	0	0		cluster_4
ORF71	unknown	4h	4	RK-13	0	0		cluster_4
ORF71	unknown	6h	6	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_4
ORF71	unknown	8h	8	RK-13	5.66666666666667	2.08166599946613	0.3673528234352	cluster_4
ORF71	unknown	12h	12	RK-13	189.666666666667	63.8931399551887	0.336870685176742	cluster_4
ORF71	unknown	18h	18	RK-13	131.666666666667	51.733290377989	0.392911066161942	cluster_4
ORF71	unknown	24h	24	RK-13	279.333333333333	89.7180769596258	0.321186433029687	cluster_4
ORF71	unknown	48h	48	RK-13	267.5	64.3467170879758	0.240548475095237	cluster_4
ORF72	L	1h	1	RK-13	0	0		cluster_4
ORF72	L	2h	2	RK-13	0	0		cluster_4
ORF72	L	4h	4	RK-13	0	0		cluster_4
ORF72	L	6h	6	RK-13	0.666666666666667	1.15470053837925	1.73205080756888	cluster_4
ORF72	L	8h	8	RK-13	8.66666666666667	2.51661147842358	0.290378247510414	cluster_4
ORF72	L	12h	12	RK-13	165.666666666667	43.0155010819743	0.259650911963628	cluster_4
ORF72	L	18h	18	RK-13	68.3333333333333	29.7377425729213	0.435186476676896	cluster_4
ORF72	L	24h	24	RK-13	174.666666666667	33.1712727119918	0.189911866671709	cluster_4
ORF72	L	48h	48	RK-13	244.5	27.5771644662754	0.112790038716873	cluster_4
ORF73	L	1h	1	RK-13	0	0		cluster_2
ORF73	L	2h	2	RK-13	0.333333333333333	0.577350269189626	1.73205080756888	cluster_2
ORF73	L	4h	4	RK-13	0.666666666666667	0.577350269189626	0.866025403784439	cluster_2
ORF73	L	6h	6	RK-13	14	1	0.0714285714285714	cluster_2
ORF73	L	8h	8	RK-13	63	15.6204993518133	0.247944434155767	cluster_2
ORF73	L	12h	12	RK-13	170.333333333333	51.6946160961984	0.303490896846566	cluster_2
ORF73	L	18h	18	RK-13	41	5.19615242270663	0.126735424944064	cluster_2
ORF73	L	24h	24	RK-13	41	14	0.341463414634146	cluster_2
ORF73	L	48h	48	RK-13	68.5	17.6776695296637	0.258068168316258	cluster_2
ORF74	L	1h	1	RK-13	0	0		cluster_1
ORF74	L	2h	2	RK-13	3	1	0.333333333333333	cluster_1
ORF74	L	4h	4	RK-13	1.66666666666667	1.52752523165195	0.916515138991168	cluster_1
ORF74	L	6h	6	RK-13	5.33333333333333	2.88675134594813	0.541265877365274	cluster_1
ORF74	L	8h	8	RK-13	46	14.1067359796659	0.306668173470998	cluster_1
ORF74	L	12h	12	RK-13	160	52	0.325	cluster_1
ORF74	L	18h	18	RK-13	19	6.557438524302	0.345128343384316	cluster_1
ORF74	L	24h	24	RK-13	32	2.64575131106459	0.0826797284707685	cluster_1
ORF74	L	48h	48	RK-13	35.5	6.36396103067893	0.179266507906449	cluster_1
ORF75	unknown	1h	1	RK-13	0.666666666666667	1.15470053837925	1.73205080756888	cluster_1
ORF75	unknown	2h	2	RK-13	68.3333333333333	12.4230967690562	0.181801416132529	cluster_1
